5893|67975|RECONSTRUCTION OF EYELID||
5894|67999|REVISION OF EYELID||
5895|68020|INCISE/DRAIN EYELID LINING||
5896|68040|TREATMENT OF EYELID LESIONS||
5897|68100|BIOPSY OF EYELID LINING||
5898|68110|REMOVE EYELID LINING LESION||
5899|68115|REMOVE EYELID LINING LESION||
5900|68130|REMOVE EYELID LINING LESION||
5901|68135|REMOVE EYELID LINING LESION||
5902|68200|TREAT EYELID BY INJECTION||
5903|68320|REVISE/GRAFT EYELID LINING||
5904|68325|REVISE/GRAFT EYELID LINING||
5905|68326|REVISE/GRAFT EYELID LINING||
5906|68328|REVISE/GRAFT EYELID LINING||
5907|68330|REVISE EYELID LINING||
5908|68335|REVISE/GRAFT EYELID LINING||
5909|68340|SEPARATE EYELID ADHESIONS||
5910|68360|REVISE EYELID LINING||
5911|68362|REVISE EYELID LINING||
5912|68371|HARVEST EYE TISSUE, ALOGRAFT||
5913|68399|EYELID LINING SURGERY||
5914|68400|INCISE/DRAIN TEAR GLAND||
5915|68420|INCISE/DRAIN TEAR SAC||
5916|68440|INCISE TEAR DUCT OPENING||
5917|68500|REMOVAL OF TEAR GLAND||
5918|68505|PARTIAL REMOVAL, TEAR GLAND||
5919|68510|BIOPSY OF TEAR GLAND||
5920|68520|REMOVAL OF TEAR SAC||
5921|68525|BIOPSY OF TEAR SAC||
5922|68530|CLEARANCE OF TEAR DUCT||
5923|68540|REMOVE TEAR GLAND LESION||
5924|68550|REMOVE TEAR GLAND LESION||
5925|68700|REPAIR TEAR DUCTS||
5926|68705|REVISE TEAR DUCT OPENING||
5927|68720|CREATE TEAR SAC DRAIN||
5928|68745|CREATE TEAR DUCT DRAIN||
5929|68750|CREATE TEAR DUCT DRAIN||
5930|68760|CLOSE TEAR DUCT OPENING||
5931|68761|CLOSE TEAR DUCT OPENING||
5932|68770|CLOSE TEAR SYSTEM FISTULA||
5933|68801|DILATE TEAR DUCT OPENING||
5934|68810|PROBE NASOLACRIMAL DUCT||
5935|68811|PROBE NASOLACRIMAL DUCT||
5936|68815|PROBE NASOLACRIMAL DUCT||
5937|68816|PROBE NL DUCT W/BALLOON||
5938|68840|EXPLORE/IRRIGATE TEAR DUCTS||
5939|68850|INJECTION FOR TEAR SAC X-RAY||
5940|68899|TEAR DUCT SYSTEM SURGERY||
5941|69000|DRAIN EXTERNAL EAR LESION||
5942|69005|DRAIN EXTERNAL EAR LESION||
5943|69020|DRAIN OUTER EAR CANAL LESION||
5944|69090|PIERCE EARLOBES||
5945|69100|BIOPSY OF EXTERNAL EAR||
5946|69105|BIOPSY OF EXTERNAL EAR CANAL||
5947|69110|REMOVE EXTERNAL EAR, PARTIAL||
5948|69120|REMOVAL OF EXTERNAL EAR||
5949|69140|REMOVE EAR CANAL LESION(S)||
5950|69145|REMOVE EAR CANAL LESION(S)||
5951|69150|EXTENSIVE EAR CANAL SURGERY||
5952|69155|EXTENSIVE EAR/NECK SURGERY||
5953|69200|CLEAR OUTER EAR CANAL||
5954|69205|CLEAR OUTER EAR CANAL||
5955|69210|REMOVE IMPACTED EAR WAX||
5956|69220|CLEAN OUT MASTOID CAVITY||
5957|69222|CLEAN OUT MASTOID CAVITY||
5958|69300|REVISE EXTERNAL EAR||
5959|69310|REBUILD OUTER EAR CANAL||
5960|69320|REBUILD OUTER EAR CANAL||
5961|69399|OUTER EAR SURGERY PROCEDURE||
5962|69400|INFLATE MIDDLE EAR CANAL||
5963|69401|INFLATE MIDDLE EAR CANAL||
5964|69405|CATHETERIZE MIDDLE EAR CANAL||
5965|69420|INCISION OF EARDRUM||
5966|69421|INCISION OF EARDRUM||
5967|69424|REMOVE VENTILATING TUBE||
5968|69433|CREATE EARDRUM OPENING||
5969|69436|CREATE EARDRUM OPENING||
5970|69440|EXPLORATION OF MIDDLE EAR||
5971|69450|EARDRUM REVISION||
5972|69501|MASTOIDECTOMY||
5973|69502|MASTOIDECTOMY||
5974|69505|REMOVE MASTOID STRUCTURES||
5975|69511|EXTENSIVE MASTOID SURGERY||
5976|69530|EXTENSIVE MASTOID SURGERY||
5977|69535|REMOVE PART OF TEMPORAL BONE||
5978|69540|REMOVE EAR LESION||
5979|69550|REMOVE EAR LESION||
5980|69552|REMOVE EAR LESION||
5981|69554|REMOVE EAR LESION||
5982|69601|MASTOID SURGERY REVISION||
5983|69602|MASTOID SURGERY REVISION||
5984|69603|MASTOID SURGERY REVISION||
5985|69604|MASTOID SURGERY REVISION||
5986|69605|MASTOID SURGERY REVISION||
5987|69610|REPAIR OF EARDRUM||
5988|69620|REPAIR OF EARDRUM||
5989|69631|REPAIR EARDRUM STRUCTURES||
5990|69632|REBUILD EARDRUM STRUCTURES||
5991|69633|REBUILD EARDRUM STRUCTURES||
5992|69635|REPAIR EARDRUM STRUCTURES||
5993|69636|REBUILD EARDRUM STRUCTURES||
5994|69637|REBUILD EARDRUM STRUCTURES||
5995|69641|REVISE MIDDLE EAR & MASTOID||
5996|69642|REVISE MIDDLE EAR & MASTOID||
5997|69643|REVISE MIDDLE EAR & MASTOID||
5998|69644|REVISE MIDDLE EAR & MASTOID||
5999|69645|REVISE MIDDLE EAR & MASTOID||
6000|69646|REVISE MIDDLE EAR & MASTOID||
6001|69650|RELEASE MIDDLE EAR BONE||
6002|69660|REVISE MIDDLE EAR BONE||
6003|69661|REVISE MIDDLE EAR BONE||
6004|69662|REVISE MIDDLE EAR BONE||
6005|69666|REPAIR MIDDLE EAR STRUCTURES||
6006|69667|REPAIR MIDDLE EAR STRUCTURES||
6007|69670|REMOVE MASTOID AIR CELLS||
6008|69676|REMOVE MIDDLE EAR NERVE||
6009|69700|CLOSE MASTOID FISTULA||
6010|69710|IMPLANT/REPLACE HEARING AID||
6011|69711|REMOVE/REPAIR HEARING AID||
6012|69714|IMPLANT TEMPLE BONE W/STIMUL||
6013|69715|TEMPLE BNE IMPLNT W/STIMULAT||
6014|69717|TEMPLE BONE IMPLANT REVISION||
6015|69718|REVISE TEMPLE BONE IMPLANT||
6016|69720|RELEASE FACIAL NERVE||
6017|69725|RELEASE FACIAL NERVE||
6018|69740|REPAIR FACIAL NERVE||
6019|69745|REPAIR FACIAL NERVE||
6020|69799|MIDDLE EAR SURGERY PROCEDURE||
6021|69801|INCISE INNER EAR||
6022|69802|INCISE INNER EAR||
6023|69805|EXPLORE INNER EAR||
6024|69806|EXPLORE INNER EAR||
6025|69820|ESTABLISH INNER EAR WINDOW||
6026|69840|REVISE INNER EAR WINDOW||
6027|69905|REMOVE INNER EAR||
6028|69910|REMOVE INNER EAR & MASTOID||
6029|69915|INCISE INNER EAR NERVE||
6030|69930|IMPLANT COCHLEAR DEVICE||
6031|69949|INNER EAR SURGERY PROCEDURE||
6032|69950|INCISE INNER EAR NERVE||
6033|69955|RELEASE FACIAL NERVE||
6034|69960|RELEASE INNER EAR CANAL||
6035|69970|REMOVE INNER EAR LESION||
6036|69979|TEMPORAL BONE SURGERY||
6037|69990|MICROSURGERY ADD-ON||
6038|70010|CONTRAST X-RAY OF BRAIN||
6039|70015|CONTRAST X-RAY OF BRAIN||
6040|70030|X-RAY EYE FOR FOREIGN BODY||
6041|70100|X-RAY EXAM OF JAW||
6042|70110|X-RAY EXAM OF JAW||
6043|70120|X-RAY EXAM OF MASTOIDS||
6044|70130|X-RAY EXAM OF MASTOIDS||
6045|70134|X-RAY EXAM OF MIDDLE EAR||
6046|70140|X-RAY EXAM OF FACIAL BONES||
6047|70150|X-RAY EXAM OF FACIAL BONES||
6048|70160|X-RAY EXAM OF NASAL BONES||
6049|70170|X-RAY EXAM OF TEAR DUCT||
6050|70190|X-RAY EXAM OF EYE SOCKETS||
6051|70200|X-RAY EXAM OF EYE SOCKETS||
6052|70210|X-RAY EXAM OF SINUSES||
6053|70220|X-RAY EXAM OF SINUSES||
6054|70240|X-RAY EXAM, PITUITARY SADDLE||
6055|70250|X-RAY EXAM OF SKULL||
6056|70260|X-RAY EXAM OF SKULL||
6057|70300|X-RAY EXAM OF TEETH||
6058|70310|X-RAY EXAM OF TEETH||
6059|70320|FULL MOUTH X-RAY OF TEETH||
6060|70328|X-RAY EXAM OF JAW JOINT||
6061|70330|X-RAY EXAM OF JAW JOINTS||
6062|70332|X-RAY EXAM OF JAW JOINT||
6063|70336|MAGNETIC IMAGE, JAW JOINT||
6064|70350|X-RAY HEAD FOR ORTHODONTIA||
6065|70355|PANORAMIC X-RAY OF JAWS||
6066|70360|X-RAY EXAM OF NECK||
6067|70370|THROAT X-RAY & FLUOROSCOPY||
6068|70371|SPEECH EVALUATION, COMPLEX||
6069|70373|CONTRAST X-RAY OF LARYNX||
6070|70380|X-RAY EXAM OF SALIVARY GLAND||
6071|70390|X-RAY EXAM OF SALIVARY DUCT||
6072|70450|CT HEAD/BRAIN W/O DYE||
6073|70460|CT HEAD/BRAIN W/DYE||
6074|70470|CT HEAD/BRAIN W/O & W/DYE||
6075|70480|CT ORBIT/EAR/FOSSA W/O DYE||
6076|70481|CT ORBIT/EAR/FOSSA W/DYE||
6077|70482|CT ORBIT/EAR/FOSSA W/O&W/DYE||
6078|70486|CT MAXILLOFACIAL W/O DYE||
6079|70487|CT MAXILLOFACIAL W/DYE||
6080|70488|CT MAXILLOFACIAL W/O & W/DYE||
6081|70490|CT SOFT TISSUE NECK W/O DYE||
6082|70491|CT SOFT TISSUE NECK W/DYE||
6083|70492|CT SFT TSUE NCK W/O & W/DYE||
6084|70496|CT ANGIOGRAPHY, HEAD||
6085|70498|CT ANGIOGRAPHY, NECK||
6086|70540|MRI ORBIT/FACE/NECK W/O DYE||
6087|70542|MRI ORBIT/FACE/NECK W/DYE||
6088|70543|MRI ORBT/FAC/NCK W/O & W/DYE||
6089|70544|MR ANGIOGRAPHY HEAD W/O DYE||
6090|70545|MR ANGIOGRAPHY HEAD W/DYE||
6091|70546|MR ANGIOGRAPH HEAD W/O&W/DYE||
6092|70547|MR ANGIOGRAPHY NECK W/O DYE||
6093|70548|MR ANGIOGRAPHY NECK W/DYE||
6094|70549|MR ANGIOGRAPH NECK W/O&W/DYE||
6095|70551|MRI BRAIN W/O DYE||
6096|70552|MRI BRAIN W/DYE||
6097|70553|MRI BRAIN W/O & W/DYE||
6098|70554|FMRI BRAIN BY TECH||
6099|70555|FMRI BRAIN BY PHYS/PSYCH||
6100|70557|MRI BRAIN W/O DYE||
6101|70558|MRI BRAIN W/DYE||
6102|70559|MRI BRAIN W/O & W/DYE||
6103|71010|CHEST X-RAY||
6104|71015|CHEST X-RAY||
6105|71020|CHEST X-RAY||
6106|71021|CHEST X-RAY||
6107|71022|CHEST X-RAY||
6108|71023|CHEST X-RAY AND FLUOROSCOPY||
6109|71030|CHEST X-RAY||
6110|71034|CHEST X-RAY AND FLUOROSCOPY||
6111|71035|CHEST X-RAY||
6112|71040|CONTRAST X-RAY OF BRONCHI||
6113|71060|CONTRAST X-RAY OF BRONCHI||
6114|71090|X-RAY & PACEMAKER INSERTION||
6115|71100|X-RAY EXAM OF RIBS||
6116|71101|X-RAY EXAM OF RIBS/CHEST||
6117|71110|X-RAY EXAM OF RIBS||
6118|71111|X-RAY EXAM OF RIBS/CHEST||
6119|71120|X-RAY EXAM OF BREASTBONE||
6120|71130|X-RAY EXAM OF BREASTBONE||
6121|71250|CT THORAX W/O DYE||
6122|71260|CT THORAX W/DYE||
6123|71270|CT THORAX W/O & W/DYE||
6124|71275|CT ANGIOGRAPHY, CHEST||
6125|71550|MRI CHEST W/O DYE||
6126|71551|MRI CHEST W/DYE||
6127|71552|MRI CHEST W/O & W/DYE||
6128|71555|MRI ANGIO CHEST W OR W/O DYE||
6129|72010|X-RAY EXAM OF SPINE||
6130|72020|X-RAY EXAM OF SPINE||
6131|72040|X-RAY EXAM OF NECK SPINE||
6132|72050|X-RAY EXAM OF NECK SPINE||
6133|72052|X-RAY EXAM OF NECK SPINE||
6134|72069|X-RAY EXAM OF TRUNK SPINE||
6135|72070|X-RAY EXAM OF THORACIC SPINE||
6136|72072|X-RAY EXAM OF THORACIC SPINE||
6137|72074|X-RAY EXAM OF THORACIC SPINE||
6138|72080|X-RAY EXAM OF TRUNK SPINE||
6139|72090|X-RAY EXAM OF TRUNK SPINE||
6140|72100|X-RAY EXAM OF LOWER SPINE||
6141|72110|X-RAY EXAM OF LOWER SPINE||
6142|72114|X-RAY EXAM OF LOWER SPINE||
6143|72120|X-RAY EXAM OF LOWER SPINE||
6144|72125|CT NECK SPINE W/O DYE||
6145|72126|CT NECK SPINE W/DYE||
6146|72127|CT NECK SPINE W/O & W/DYE||
6147|72128|CT CHEST SPINE W/O DYE||
6148|72129|CT CHEST SPINE W/DYE||
6149|72130|CT CHEST SPINE W/O & W/DYE||
6150|72131|CT LUMBAR SPINE W/O DYE||
6151|72132|CT LUMBAR SPINE W/DYE||
6152|72133|CT LUMBAR SPINE W/O & W/DYE||
6153|72141|MRI NECK SPINE W/O DYE||
6154|72142|MRI NECK SPINE W/DYE||
6155|72146|MRI CHEST SPINE W/O DYE||
6156|72147|MRI CHEST SPINE W/DYE||
6157|72148|MRI LUMBAR SPINE W/O DYE||
6158|72149|MRI LUMBAR SPINE W/DYE||
6159|72156|MRI NECK SPINE W/O & W/DYE||
6160|72157|MRI CHEST SPINE W/O & W/DYE||
6161|72158|MRI LUMBAR SPINE W/O & W/DYE||
6162|72159|MR ANGIO SPINE W/O&W/DYE||
6163|72170|X-RAY EXAM OF PELVIS||
6164|72190|X-RAY EXAM OF PELVIS||
6165|72191|CT ANGIOGRAPH PELV W/O&W/DYE||
6166|72192|CT PELVIS W/O DYE||
6167|72193|CT PELVIS W/DYE||
6168|72194|CT PELVIS W/O & W/DYE||
6169|72195|MRI PELVIS W/O DYE||
6170|72196|MRI PELVIS W/DYE||
6171|72197|MRI PELVIS W/O & W/DYE||
6172|72198|MR ANGIO PELVIS W/O & W/DYE||
6173|72200|X-RAY EXAM SACROILIAC JOINTS||
6174|72202|X-RAY EXAM SACROILIAC JOINTS||
6175|72220|X-RAY EXAM OF TAILBONE||
6176|72240|CONTRAST X-RAY OF NECK SPINE||
6177|72255|CONTRAST X-RAY, THORAX SPINE||
6178|72265|CONTRAST X-RAY, LOWER SPINE||
6179|72270|CONTRAST X-RAY, SPINE||
6180|72275|EPIDUROGRAPHY||
6181|72285|X-RAY C/T SPINE DISK||
6182|72291|PERQ VERTEBROPLASTY, FLUOR||
6183|72292|PERQ VERTEBROPLASTY, CT||
6184|72295|X-RAY OF LOWER SPINE DISK||
6185|73000|X-RAY EXAM OF COLLAR BONE||
6186|73010|X-RAY EXAM OF SHOULDER BLADE||
6187|73020|X-RAY EXAM OF SHOULDER||
6188|73030|X-RAY EXAM OF SHOULDER||
6189|73040|CONTRAST X-RAY OF SHOULDER||
6190|73050|X-RAY EXAM OF SHOULDERS||
6191|73060|X-RAY EXAM OF HUMERUS||
6192|73070|X-RAY EXAM OF ELBOW||
6193|73080|X-RAY EXAM OF ELBOW||
6194|73085|CONTRAST X-RAY OF ELBOW||
6195|73090|X-RAY EXAM OF FOREARM||
6196|73092|X-RAY EXAM OF ARM, INFANT||
6197|73100|X-RAY EXAM OF WRIST||
6198|73110|X-RAY EXAM OF WRIST||
6199|73115|CONTRAST X-RAY OF WRIST||
6200|73120|X-RAY EXAM OF HAND||
6201|73130|X-RAY EXAM OF HAND||
6202|73140|X-RAY EXAM OF FINGER(S)||
6203|73200|CT UPPER EXTREMITY W/O DYE||
6204|73201|CT UPPER EXTREMITY W/DYE||
6205|73202|CT UPPR EXTREMITY W/O&W/DYE||
6206|73206|CT ANGIO UPR EXTRM W/O&W/DYE||
6207|73218|MRI UPPER EXTREMITY W/O DYE||
6208|73219|MRI UPPER EXTREMITY W/DYE||
6209|73220|MRI UPPR EXTREMITY W/O&W/DYE||
6210|73221|MRI JOINT UPR EXTREM W/O DYE||
6211|73222|MRI JOINT UPR EXTREM W/DYE||
6212|73223|MRI JOINT UPR EXTR W/O&W/DYE||
6213|73225|MR ANGIO UPR EXTR W/O&W/DYE||
6214|73500|X-RAY EXAM OF HIP||
6215|73510|X-RAY EXAM OF HIP||
6216|73520|X-RAY EXAM OF HIPS||
6217|73525|CONTRAST X-RAY OF HIP||
6218|73530|X-RAY EXAM OF HIP||
6219|73540|X-RAY EXAM OF PELVIS & HIPS||
6220|73542|X-RAY EXAM, SACROILIAC JOINT||
6221|73550|X-RAY EXAM OF THIGH||
6222|73560|X-RAY EXAM OF KNEE, 1 OR 2||
6223|73562|X-RAY EXAM OF KNEE, 3||
6224|73564|X-RAY EXAM, KNEE, 4 OR MORE||
6225|73565|X-RAY EXAM OF KNEES||
6226|73580|CONTRAST X-RAY OF KNEE JOINT||
6227|73590|X-RAY EXAM OF LOWER LEG||
6228|73592|X-RAY EXAM OF LEG, INFANT||
6229|73600|X-RAY EXAM OF ANKLE||
6230|73610|X-RAY EXAM OF ANKLE||
6231|73615|CONTRAST X-RAY OF ANKLE||
6232|73620|X-RAY EXAM OF FOOT||
6233|73630|X-RAY EXAM OF FOOT||
6234|73650|X-RAY EXAM OF HEEL||
6235|73660|X-RAY EXAM OF TOE(S)||
6236|73700|CT LOWER EXTREMITY W/O DYE||
6237|73701|CT LOWER EXTREMITY W/DYE||
6238|73702|CT LWR EXTREMITY W/O&W/DYE||
6239|73706|CT ANGIO LWR EXTR W/O&W/DYE||
6240|73718|MRI LOWER EXTREMITY W/O DYE||
6241|73719|MRI LOWER EXTREMITY W/DYE||
6242|73720|MRI LWR EXTREMITY W/O&W/DYE||
6243|73721|MRI JNT OF LWR EXTRE W/O DYE||
6244|73722|MRI JOINT OF LWR EXTR W/DYE||
6245|73723|MRI JOINT LWR EXTR W/O&W/DYE||
6246|73725|MR ANG LWR EXT W OR W/O DYE||
6247|74000|X-RAY EXAM OF ABDOMEN||
6248|74010|X-RAY EXAM OF ABDOMEN||
6249|74020|X-RAY EXAM OF ABDOMEN||
6250|74022|X-RAY EXAM SERIES, ABDOMEN||
6251|74150|CT ABDOMEN W/O DYE||
6252|74160|CT ABDOMEN W/DYE||
6253|74170|CT ABDOMEN W/O & W/DYE||
6254|74175|CT ANGIO ABDOM W/O & W/DYE||
6255|74181|MRI ABDOMEN W/O DYE||
6256|74182|MRI ABDOMEN W/DYE||
6257|74183|MRI ABDOMEN W/O & W/DYE||
6258|74185|MRI ANGIO, ABDOM W ORW/O DYE||
6259|74190|X-RAY EXAM OF PERITONEUM||
6260|74210|CONTRST X-RAY EXAM OF THROAT||
6261|74220|CONTRAST X-RAY, ESOPHAGUS||
6262|74230|CINE/VID X-RAY, THROAT/ESOPH||
6263|74235|REMOVE ESOPHAGUS OBSTRUCTION||
6264|74240|X-RAY EXAM, UPPER GI TRACT||
6265|74241|X-RAY EXAM, UPPER GI TRACT||
6266|74245|X-RAY EXAM, UPPER GI TRACT||
6267|74246|CONTRST X-RAY UPPR GI TRACT||
6268|74247|CONTRST X-RAY UPPR GI TRACT||
6269|74249|CONTRST X-RAY UPPR GI TRACT||
6270|74250|X-RAY EXAM OF SMALL BOWEL||
6271|74251|X-RAY EXAM OF SMALL BOWEL||
6272|74260|X-RAY EXAM OF SMALL BOWEL||
6273|74270|CONTRAST X-RAY EXAM OF COLON||
6274|74280|CONTRAST X-RAY EXAM OF COLON||
6275|74283|CONTRAST X-RAY EXAM OF COLON||
6276|74290|CONTRAST X-RAY, GALLBLADDER||
6277|74291|CONTRAST X-RAYS, GALLBLADDER||
6278|74300|X-RAY BILE DUCTS/PANCREAS||
6279|74301|X-RAYS AT SURGERY ADD-ON||
6280|74305|X-RAY BILE DUCTS/PANCREAS||
6281|74320|CONTRAST X-RAY OF BILE DUCTS||
6282|74327|X-RAY BILE STONE REMOVAL||
6283|74328|X-RAY BILE DUCT ENDOSCOPY||
6284|74329|X-RAY FOR PANCREAS ENDOSCOPY||
6285|74330|X-RAY BILE/PANC ENDOSCOPY||
6286|74340|X-RAY GUIDE FOR GI TUBE||
6287|74355|X-RAY GUIDE, INTESTINAL TUBE||
6288|74360|X-RAY GUIDE, GI DILATION||
6289|74363|X-RAY, BILE DUCT DILATION||
6290|74400|CONTRST X-RAY, URINARY TRACT||
6291|74410|CONTRST X-RAY, URINARY TRACT||
6292|74415|CONTRST X-RAY, URINARY TRACT||
6293|74420|CONTRST X-RAY, URINARY TRACT||
6294|74425|CONTRST X-RAY, URINARY TRACT||
6295|74430|CONTRAST X-RAY, BLADDER||
6296|74440|X-RAY, MALE GENITAL TRACT||
6297|74445|X-RAY EXAM OF PENIS||
6298|74450|X-RAY, URETHRA/BLADDER||
6299|74455|X-RAY, URETHRA/BLADDER||
6300|74470|X-RAY EXAM OF KIDNEY LESION||
6301|74475|X-RAY CONTROL, CATH INSERT||
6302|74480|X-RAY CONTROL, CATH INSERT||
6303|74485|X-RAY GUIDE, GU DILATION||
6304|74710|X-RAY MEASUREMENT OF PELVIS||
6305|74740|X-RAY, FEMALE GENITAL TRACT||
6306|74742|X-RAY, FALLOPIAN TUBE||
6307|74775|X-RAY EXAM OF PERINEUM||
6308|75557|CARDIAC MRI FOR MORPH||
6309|75558|CARDIAC MRI FLOW/VELOCITY||
6310|75559|CARDIAC MRI W/STRESS IMG||
6311|75560|CARDIAC MRI FLOW/VEL/STRESS||
6312|75561|CARDIAC MRI FOR MORPH W/DYE||
6313|75562|CARD MRI FLOW/VEL W/DYE||
6314|75563|CARD MRI W/STRESS IMG & DYE||
6315|75564|HT MRI W/FLO/VEL/STRS & DYE||
6316|75600|CONTRAST X-RAY EXAM OF AORTA||
6317|75605|CONTRAST X-RAY EXAM OF AORTA||
6318|75625|CONTRAST X-RAY EXAM OF AORTA||
6319|75630|X-RAY AORTA, LEG ARTERIES||
6320|75635|CT ANGIO ABDOMINAL ARTERIES||
6321|75650|ARTERY X-RAYS, HEAD & NECK||
6322|75658|ARTERY X-RAYS, ARM||
6323|75660|ARTERY X-RAYS, HEAD & NECK||
6324|75662|ARTERY X-RAYS, HEAD & NECK||
6325|75665|ARTERY X-RAYS, HEAD & NECK||
6326|75671|ARTERY X-RAYS, HEAD & NECK||
6327|75676|ARTERY X-RAYS, NECK||
6328|75680|ARTERY X-RAYS, NECK||
6329|75685|ARTERY X-RAYS, SPINE||
6330|75705|ARTERY X-RAYS, SPINE||
6331|75710|ARTERY X-RAYS, ARM/LEG||
6332|75716|ARTERY X-RAYS, ARMS/LEGS||
6333|75722|ARTERY X-RAYS, KIDNEY||
6334|75724|ARTERY X-RAYS, KIDNEYS||
6335|75726|ARTERY X-RAYS, ABDOMEN||
6336|75731|ARTERY X-RAYS, ADRENAL GLAND||
6337|75733|ARTERY X-RAYS, ADRENALS||
6338|75736|ARTERY X-RAYS, PELVIS||
6339|75741|ARTERY X-RAYS, LUNG||
6340|75743|ARTERY X-RAYS, LUNGS||
6341|75746|ARTERY X-RAYS, LUNG||
6342|75756|ARTERY X-RAYS, CHEST||
6343|75774|ARTERY X-RAY, EACH VESSEL||
6344|75790|VISUALIZE A-V SHUNT||
6345|75801|LYMPH VESSEL X-RAY, ARM/LEG||
6346|75803|LYMPH VESSEL X-RAY,ARMS/LEGS||
6347|75805|LYMPH VESSEL X-RAY, TRUNK||
6348|75807|LYMPH VESSEL X-RAY, TRUNK||
6349|75809|NONVASCULAR SHUNT, X-RAY||
6350|75810|VEIN X-RAY, SPLEEN/LIVER||
6351|75820|VEIN X-RAY, ARM/LEG||
6352|75822|VEIN X-RAY, ARMS/LEGS||
6353|75825|VEIN X-RAY, TRUNK||
6354|75827|VEIN X-RAY, CHEST||
6355|75831|VEIN X-RAY, KIDNEY||
6356|75833|VEIN X-RAY, KIDNEYS||
6357|75840|VEIN X-RAY, ADRENAL GLAND||
6358|75842|VEIN X-RAY, ADRENAL GLANDS||
6359|75860|VEIN X-RAY, NECK||
6360|75870|VEIN X-RAY, SKULL||
6361|75872|VEIN X-RAY, SKULL||
6362|75880|VEIN X-RAY, EYE SOCKET||
6363|75885|VEIN X-RAY, LIVER||
6364|75887|VEIN X-RAY, LIVER||
6365|75889|VEIN X-RAY, LIVER||
6366|75891|VEIN X-RAY, LIVER||
6367|75893|VENOUS SAMPLING BY CATHETER||
6368|75894|X-RAYS, TRANSCATH THERAPY||
6369|75896|X-RAYS, TRANSCATH THERAPY||
6370|75898|FOLLOW-UP ANGIOGRAPHY||
6371|75900|INTRAVASCULAR CATH EXCHANGE||
6372|75901|REMOVE CVA DEVICE OBSTRUCT||
6373|75902|REMOVE CVA LUMEN OBSTRUCT||
6374|75940|X-RAY PLACEMENT, VEIN FILTER||
6375|75945|INTRAVASCULAR US||
6376|75946|INTRAVASCULAR US ADD-ON||
6377|75952|ENDOVASC REPAIR ABDOM AORTA||
6378|75953|ABDOM ANEURYSM ENDOVAS RPR||
6379|75954|ILIAC ANEURYSM ENDOVAS RPR||
6380|75956|XRAY, ENDOVASC THOR AO REPR||
6381|75957|XRAY, ENDOVASC THOR AO REPR||
6382|75958|XRAY, PLACE PROX EXT THOR AO||
6383|75959|XRAY, PLACE DIST EXT THOR AO||
6384|75960|TRANSCATH IV STENT RS&I||
6385|75961|RETRIEVAL, BROKEN CATHETER||
6386|75962|REPAIR ARTERIAL BLOCKAGE||
6387|75964|REPAIR ARTERY BLOCKAGE, EACH||
6388|75966|REPAIR ARTERIAL BLOCKAGE||
6389|75968|REPAIR ARTERY BLOCKAGE, EACH||
6390|75970|VASCULAR BIOPSY||
6391|75978|REPAIR VENOUS BLOCKAGE||
6392|75980|CONTRAST XRAY EXAM BILE DUCT||
6393|75982|CONTRAST XRAY EXAM BILE DUCT||
6394|75984|XRAY CONTROL CATHETER CHANGE||
6395|75989|ABSCESS DRAINAGE UNDER X-RAY||
6396|75992|ATHERECTOMY, X-RAY EXAM||
6397|75993|ATHERECTOMY, X-RAY EXAM||
6398|75994|ATHERECTOMY, X-RAY EXAM||
6399|75995|ATHERECTOMY, X-RAY EXAM||
6400|75996|ATHERECTOMY, X-RAY EXAM||
6401|76000|FLUOROSCOPE EXAMINATION||
6402|76001|FLUOROSCOPE EXAM, EXTENSIVE||
6403|76010|X-RAY, NOSE TO RECTUM||
6404|76080|X-RAY EXAM OF FISTULA||
6405|76098|X-RAY EXAM, BREAST SPECIMEN||
6406|76100|X-RAY EXAM OF BODY SECTION||
6407|76101|COMPLEX BODY SECTION X-RAY||
6408|76102|COMPLEX BODY SECTION X-RAYS||
6409|76120|CINE/VIDEO X-RAYS||
6410|76125|CINE/VIDEO X-RAYS ADD-ON||
6411|76140|X-RAY CONSULTATION||
6412|76150|X-RAY EXAM, DRY PROCESS||
6413|76350|SPECIAL X-RAY CONTRAST STUDY||
6414|76376|3D RENDER W/O POSTPROCESS||
6415|76377|3D RENDERING W/POSTPROCESS||
6416|76380|CAT SCAN FOLLOW-UP STUDY||
6417|76390|MR SPECTROSCOPY||
6418|76496|FLUOROSCOPIC PROCEDURE||
6419|76497|CT PROCEDURE||
6420|76498|MRI PROCEDURE||
6421|76499|RADIOGRAPHIC PROCEDURE||
6422|76506|ECHO EXAM OF HEAD||
6423|76510|OPHTH US, B & QUANT A||
6424|76511|OPHTH US, QUANT A ONLY||
6425|76512|OPHTH US, B W/NON-QUANT A||
6426|76513|ECHO EXAM OF EYE, WATER BATH||
6427|76514|ECHO EXAM OF EYE, THICKNESS||
6428|76516|ECHO EXAM OF EYE||
6429|76519|ECHO EXAM OF EYE||
6430|76529|ECHO EXAM OF EYE||
6431|76536|US EXAM OF HEAD AND NECK||
6432|76604|US EXAM, CHEST||
6433|76645|US EXAM, BREAST(S)||
6434|76700|US EXAM, ABDOM, COMPLETE||
6435|76705|ECHO EXAM OF ABDOMEN||
6436|76770|US EXAM ABDO BACK WALL, COMP||
6437|76775|US EXAM ABDO BACK WALL, LIM||
6438|76776|US EXAM K TRANSPL W/DOPPLER||
